,words,word_probs,word_labels
40,"['A', 'man', 'is', 'sitting', 'on', 'a', 'bench', 'with', 'a', 'foot', 'propped', 'up,', 'likely', 'in', 'pain.', 'He', 'is', 'wearing', 'a', 'black', 'shirt', 'and', 'blue', 'shorts.', 'A', 'woman', 'stands', 'by', 'the', 'bench,', 'and', 'there', 'are', 'several', 'other', 'people', 'in', 'the', 'scene,', 'some', 'of', 'them', 'carrying', 'handbags', 'and', 'backpacks.', 'A', 'bicycle', 'can', 'be', 'seen', 'nearby,', 'and', 'a', 'couple', 'of', 'traffic', 'lights', 'are', 'also', 'visible', 'in', 'the', 'background.', 'Overall,', 'the', 'scene', 'is', 'quite', 'lively', 'and', 'bustling', 'with', 'activity.</s>']","[0.033, 0.852, 0.413, 0.928, 0.87, 0.912, 0.285, 0.261, 0.255, 0.172, 0.206, 0.946, 0.107, 0.03, 0.699, 0.355, 0.717, 0.815, 0.73, 0.095, 0.735, 0.441, 0.108, 0.558, 0.062, 0.394, 0.054, 0.009, 0.4, 0.806, 0.13, 0.265, 0.867, 0.426, 0.921, 0.956, 0.542, 0.965, 0.415, 0.352, 0.393, 0.438, 0.253, 0.682, 0.082, 0.845, 0.122, 0.071, 0.447, 0.6, 0.788, 0.000288, 0.276, 0.601, 0.054, 0.955, 0.198, 0.997, 0.904, 0.425, 0.464, 0.751, 0.987, 0.257, 0.06, 0.669, 0.531, 0.086, 0.289, 0.248, 0.421, 0.518, 0.539, 0.795]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
41,"['The', 'image', 'features', 'a', 'beautiful', 'woman', 'with', 'dark', 'hair,', 'wearing', 'a', 'black', 'and', 'white', 'dress.', 'She', 'is', 'a', 'smoker', 'and', 'is', 'seen', 'lighting', 'a', 'cigarette.', 'The', 'woman', 'appears', 'to', 'be', 'in', 'a', 'relaxed', 'and', 'contemplative', 'state,', 'possibly', 'enjoying', 'a', 'quiet', 'moment.', 'In', 'the', 'scene,', 'there', 'is', 'also', 'an', 'interesting', 'artwork', 'on', 'the', 'wall', 'behind', 'her,', 'as', 'well', 'as', 'a', 'book', 'lying', 'nearby.', 'The', 'woman', 'has', 'a', 'bracelet', 'on', 'her', 'wrist,', 'and', 'a', 'clock', 'can', 'be', 'seen', 'hanging', 'on', 'the', 'wall,', 'adding', 'to', 'the', 'overall', 'ambiance', 'of', 'the', 'scene.</s>']","[0.694, 0.731, 0.643, 0.966, 0.334, 0.318, 0.279, 0.127, 0.026506000000000002, 0.52, 0.666, 0.359, 0.669, 0.777, 0.242, 0.943, 0.629, 0.005, 0.686, 0.324, 0.464, 0.102, 0.278, 0.605, 0.978, 0.561, 0.484, 0.279, 0.884, 0.964, 0.177, 0.688, 0.19, 0.33, 0.28, 0.434, 0.559, 0.295, 0.573, 0.251, 0.926, 0.119, 1.0, 1.0, 0.001, 1.0, 1.0, 0.112, 1.0, 0.016, 1.0, 1.0, 1.0, 1.0, 0.373, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.002156, 1.0, 1.0, 1.0, 1.0, 0.015, 1.0, 1.0, 0.067, 0.092, 0.002, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.097, 1.0, 1.0, 1.0]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False]"
42,"['The', 'image', 'features', 'a', 'young', 'girl', 'doing', 'a', 'handstand', 'on', 'the', 'beach', 'near', 'the', ""water's"", 'edge.', 'She', 'is', 'wearing', 'a', 'pink', 'and', 'blue', 'shirt,', 'which', 'adds', 'a', 'vibrant', 'touch', 'to', 'her', 'outfit.', 'The', ""girl's"", 'hair', 'is', 'in', 'a', 'ponytail,', 'keeping', 'it', 'out', 'of', 'her', 'face', 'while', 'she', 'performs', 'her', 'impressive', 'trick.', 'In', 'the', 'background,', 'the', 'waves', 'are', 'crashing,', 'giving', 'the', 'scene', 'a', 'lively', 'and', 'energetic', 'atmosphere.', 'The', ""girl's"", 'ability', 'to', 'maintain', 'her', 'balance', 'and', 'execute', 'the', 'handstand', 'showcases', 'her', 'strength', 'and', 'agility.</s>']","[0.675, 0.883, 0.428, 0.988, 0.472, 0.708, 0.045, 0.803, 0.487, 0.821, 0.547, 0.834, 0.042, 0.97, 0.433, 0.998, 0.832, 0.72, 0.605, 0.963, 0.657, 0.161, 0.934, 0.00117, 0.337, 0.339, 0.844, 0.295, 0.819, 0.99, 0.266, 0.388, 0.572, 0.402, 0.217, 0.805, 0.143, 0.785, 0.876, 0.01, 0.953, 0.744, 0.998, 0.887, 0.928, 0.422, 0.882, 0.452, 0.525, 0.675, 0.141, 0.052, 1.0, 1.0, 1.0, 0.075, 1.0, 0.093, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.057, 1.0, 1.0, 0.01, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
43,"['The', 'image', 'features', 'an', 'older', 'man', 'and', 'a', 'young', 'girl', 'standing', 'next', 'to', 'each', 'other.', 'The', 'man', 'is', 'wearing', 'a', 'black', 'shirt', 'with', 'a', 'yellow', 'hood', 'on', 'his', 'head.', 'The', 'girl', 'is', 'wearing', 'a', 'blue', 'shirt', 'with', 'a', 'white', 'hood', 'on', 'her', 'head.', 'They', 'both', 'have', 'long', 'hair,', 'with', 'the', ""girl's"", 'hair', 'being', 'darker', 'than', 'the', ""man's."", 'In', 'the', 'background,', 'there', 'is', 'a', 'large', 'elephant', 'statue,', 'adding', 'a', 'unique', 'element', 'to', 'the', 'scene.', 'The', 'elephant', 'statue', 'appears', 'to', 'be', 'made', 'of', 'gold,', 'giving', 'it', 'a', 'distinctive', 'appearance.', 'The', 'overall', 'setting', 'exudes', 'a', 'sense', 'of', 'connection', 'and', 'shared', 'experiences', 'between', 'the', 'man', 'and', 'the', 'girl.</s>']","[0.684, 0.77, 0.558, 0.352, 0.454, 0.711, 0.266, 0.981, 0.567, 0.919, 0.692, 0.297, 1.0, 0.983, 1.0, 0.745, 0.535, 0.74, 0.953, 0.943, 0.682, 0.546, 0.243, 0.4, 0.439, 0.198, 0.112, 0.456, 0.982, 0.727, 0.536, 0.548, 0.445, 0.954, 0.75, 0.625, 0.165, 0.71, 0.333, 0.344, 0.309, 0.957, 0.00482, 0.297, 0.219, 0.34, 0.03, 0.037092, 0.39, 0.982, 0.632, 0.696, 0.474, 0.188, 0.512, 0.972, 0.939, 0.096, 1.0, 1.0, 1.0, 1.0, 0.071, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.006, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.003, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
44,"['The', 'man', 'appears', 'to', 'be', 'wrapped', 'in', 'a', 'black', 'and', 'red', 'jacket,', 'which', 'is', 'likely', 'designed', 'to', 'protect', 'him', 'from', 'the', 'cold', 'winter', 'conditions.', 'He', 'is', 'wearing', 'a', 'hat', 'to', 'shield', 'his', 'eyes', 'from', 'the', 'falling', 'snow.', 'In', 'addition', 'to', 'the', 'hat,', 'he', 'seems', 'to', 'have', 'a', 'cap,', 'with', 'a', 'blue', 'and', 'red', 'color', 'scheme.', 'The', 'man', 'is', 'smoking', 'a', 'cigarette', 'while', 'standing', 'under', 'the', 'white', 'snow.', 'The', 'image', 'conveys', 'the', 'beauty', 'of', 'snow-covered', 'landscapes,', 'as', 'well', 'as', 'the', 'harshness', 'it', 'brings', 'to', 'the', 'individuals', 'living', 'in', 'such', 'environments.</s>']","[0.64, 0.137, 0.018, 0.95, 0.985, 0.01, 0.665, 0.512, 0.244, 0.174, 0.396, 0.000526, 0.185, 0.216, 0.293, 0.093, 0.792, 0.194, 0.94, 0.943, 0.914, 0.668, 0.029, 0.000741, 0.425, 0.714, 0.257, 0.917, 0.124, 0.034, 0.591, 0.731, 0.146, 0.765, 0.933, 0.541, 0.997, 0.092, 0.329, 0.655, 0.329, 0.131, 0.4, 0.02, 0.992, 0.253, 0.671, 0.059, 0.014, 0.418, 0.042, 0.28, 0.785, 0.217, 0.013797000000000002, 0.552, 0.527, 0.659, 0.197, 0.905, 0.98, 0.304, 0.507, 0.022, 0.627, 0.001, 0.866, 0.259, 0.103, 0.074, 0.146, 0.003, 0.745, 0.09, 0.578, 0.182, 0.856, 0.999, 0.962, 0.094, 0.009, 0.457, 0.499, 0.18, 0.009, 0.09, 0.731, 0.383, 0.193]","[False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
45,"['The', 'image', 'shows', 'a', 'young', 'man', 'with', 'brown', 'hair', 'laying', 'down', 'on', 'the', 'grass,', 'wearing', 'a', 'white', 'shirt.', 'He', 'is', 'accompanied', 'by', 'a', 'soccer', 'ball,', 'as', 'well', 'as', 'a', 'laptop', 'on', 'his', 'chest.', 'The', 'scene', 'also', 'includes', 'a', 'backpack', 'and', 'a', 'sports', 'ball,', 'both', 'resting', 'near', 'the', 'man.', 'The', 'combination', 'of', 'the', 'sports', 'ball', 'and', 'the', 'laptop', 'gives', 'an', 'impression', 'of', 'work', 'and', 'play,', 'showcasing', 'the', 'versatility', 'of', 'this', 'young', 'man.</s>']","[0.58, 0.725, 0.195, 0.991, 0.204, 0.962, 0.046, 0.086, 0.976, 0.093, 0.419, 0.666, 0.321, 0.936, 0.053, 0.886, 0.907, 0.789, 0.788, 0.631, 0.009, 0.996, 0.784, 0.013, 0.999, 0.008, 0.698, 1.0, 0.759, 0.851, 0.129, 0.854, 0.125, 0.514, 0.219, 0.029, 0.578, 0.727, 0.121, 0.301, 0.872, 0.081, 0.992, 0.064, 0.049, 0.104, 0.885, 0.681, 0.523, 0.13, 0.99, 0.292, 0.115, 0.768, 0.37, 0.701, 0.705, 0.043, 0.202, 0.932, 0.889, 0.018, 0.241, 0.249, 0.092, 0.388, 0.032, 0.829, 0.083, 0.212, 0.839]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, True, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
46,"['The', 'image', 'features', 'a', 'wooden', 'table', 'in', 'a', 'park-like', 'setting.', 'Two', 'women', 'are', 'sitting', 'on', 'the', 'table,', 'enjoying', 'a', 'casual', 'gathering.', 'One', 'of', 'the', 'women', 'is', 'wearing', 'a', 'black', 'and', 'orange', 'scarf,', 'adding', 'a', 'pop', 'of', 'color', 'to', 'her', 'outfit.', 'They', 'seem', 'to', 'be', 'having', 'a', 'good', 'laugh', 'and', 'enjoying', 'each', ""other's"", 'company.', 'In', 'addition', 'to', 'the', 'main', 'elements,', 'there', 'is', 'a', 'small', 'potted', 'plant', 'on', 'the', 'table,', 'and', 'a', 'book', 'placed', 'on', 'the', 'surface.', 'There', 'are', 'also', 'three', 'bottles,', 'likely', 'containing', 'drinks,', 'with', 'one', 'bottle', 'positioned', 'closer', 'to', 'the', 'foreground,', 'another', 'near', 'the', 'center', 'of', 'the', 'table,', 'and', 'the', 'last', 'one', 'situated', 'more', 'towards', 'the', 'back.</s>']","[0.743, 0.864, 0.531, 0.085, 0.121, 0.282, 0.023, 0.404, 0.363, 0.898, 0.663, 0.683, 0.742, 0.887, 0.341, 0.63, 0.846, 0.219, 0.129, 0.117, 0.198, 0.499, 0.553, 0.92, 0.975, 0.844, 0.93, 0.904, 0.114, 0.428, 0.166, 0.1, 0.347, 0.914, 0.389, 0.999, 0.991, 0.988, 0.284, 0.926, 0.15, 0.237, 0.867, 0.989, 0.35, 0.938, 0.409, 0.005, 0.216, 0.13, 0.698, 0.999, 0.998, 0.196, 1.0, 1.0, 0.843, 1.0, 1.0, 1.0, 1.0, 0.084, 1.0, 1.0, 0.034, 1.0, 1.0, 0.023, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.086, 0.111, 1.0, 1.0, 1.0, 1.0, 1.0, 0.082, 1.0, 1.0, 1.0, 0.677, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.2, 1.0, 1.0]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, False, False, False, True, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False]"
47,"['The', 'image', 'features', 'a', 'woman', 'and', 'a', 'little', 'boy', 'standing', 'close', 'together.', 'The', 'woman', 'is', 'wearing', 'a', 'blue', 'shirt,', 'while', 'the', 'boy', 'is', 'wearing', 'a', 'red', 'shirt', 'adorned', 'with', 'an', 'Irish', 'symbol.', 'The', 'woman', 'has', 'a', 'backpack', 'on,', 'and', 'the', 'boy', 'is', 'wearing', 'a', 'backpack', 'as', 'well.', 'There', 'is', 'a', 'car', 'in', 'the', 'background,', 'indicating', 'that', 'they', 'might', 'be', 'in', 'a', 'parking', 'area', 'or', 'near', 'a', 'road.</s>']","[0.559, 0.84, 0.517, 0.969, 0.663, 0.255, 0.983, 0.188, 0.991, 0.513, 0.195, 0.143, 0.788, 0.916, 0.792, 0.893, 0.923, 0.516, 0.00040600000000000006, 0.37, 0.978, 0.568, 0.712, 0.625, 0.972, 0.372, 0.441, 0.007, 0.993, 0.075, 0.201, 0.195, 0.426, 0.397, 0.154, 0.585, 0.628, 0.09207, 0.454, 0.378, 0.581, 0.584, 0.498, 0.96, 0.784, 0.768, 1.0, 0.064, 0.687, 0.623, 0.382, 0.377, 0.998, 0.962, 0.081, 0.692, 0.771, 0.719, 0.971, 0.246, 0.926, 0.749, 0.385, 0.734, 0.374, 0.827, 0.796]","[False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
48,"['The', 'image', 'features', 'four', 'women', 'dressed', 'in', 'matching', 'garments,', 'posing', 'for', 'a', 'group', 'photo.', 'They', 'are', 'all', 'smiling', 'and', 'seem', 'to', 'be', 'enjoying', 'the', 'moment.', 'The', 'women', 'are', 'sitting', 'or', 'lying', 'down', 'on', 'a', 'bed,', 'which', 'serves', 'as', 'the', 'backdrop', 'for', 'their', 'picture.', 'The', 'women', 'are', 'wearing', 'white', 'and', 'purple', 'shirts,', 'adding', 'a', 'pop', 'of', 'color', 'to', 'the', 'scene.', 'The', 'matching', 'outfits', 'suggest', 'that', 'they', 'might', 'be', 'attending', 'a', 'special', 'event', 'or', 'a', 'celebration', 'together.', 'The', 'overall', 'atmosphere', 'of', 'the', 'image', 'is', 'one', 'of', 'warmth', 'and', 'camaraderie.</s>']","[0.729, 0.905, 0.461, 0.453, 0.57, 0.171, 0.853, 0.448, 1.8e-05, 0.104, 0.222, 0.88, 0.104, 0.69, 0.615, 0.813, 0.382, 0.133, 0.476, 0.371, 0.816, 0.945, 0.852, 0.379, 0.777, 0.544, 0.802, 0.754, 0.142, 0.255, 0.339, 0.502, 0.497, 0.701, 0.343, 0.276, 0.081, 0.999, 0.717, 0.266, 0.91, 0.159, 0.564, 0.204, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.004, 0.002, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.006, 1.0, 1.0, 0.06, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.002, 1.0, 0.211, 1.0, 1.0, 1.0, 0.017, 1.0, 1.0, 1.0, 1.0, 1.0, 0.006, 1.0, 1.0, 1.0]","[False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
49,"['The', 'image', 'features', 'a', 'man', 'wearing', 'an', 'orange', 'shirt', 'and', 'a', 'black', 'turban', 'sitting', 'on', 'a', 'bench.', 'He', 'appears', 'to', 'be', 'in', 'a', 'relaxed', 'or', 'reflective', 'mood.', 'The', 'man', 'is', 'holding', 'his', 'hand', 'up,', 'possibly', 'in', 'a', 'greeting', 'gesture', 'or', 'simply', 'enjoying', 'the', 'moment.', 'In', 'the', 'background,', 'there', 'are', 'two', 'large', 'statues,', 'one', 'to', 'the', 'left', 'and', 'the', 'other', 'to', 'the', 'right', 'of', 'the', 'man.', 'The', 'statues', 'add', 'a', 'sense', 'of', 'grandeur', 'to', 'the', 'scene.', 'The', 'man', 'has', 'a', 'backpack', 'near', 'him,', 'possibly', 'containing', 'his', 'belongings', 'or', 'other', 'items.</s>']","[0.682, 0.71, 0.599, 0.69, 0.763, 0.324, 0.7, 0.989, 0.675, 0.323, 0.564, 0.007, 0.046, 0.095, 0.643, 0.762, 0.328, 0.755, 0.302, 0.984, 0.993, 0.069, 0.754, 0.404, 0.068, 0.014, 0.222, 0.252, 0.726, 0.561, 0.225, 0.442, 0.36, 0.0029, 0.633, 0.338, 0.793, 0.019, 0.612, 0.533, 0.27, 0.474, 0.681, 0.716, 0.193, 1.0, 1.0, 1.0, 1.0, 1.0, 0.026, 0.186, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.003, 1.0, 0.035, 1.0, 1.0, 0.002, 0.071, 1.0, 1.0, 0.091]","[False, False, False, False, False, False, False, False, False, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
50,"['The', 'image', 'captures', 'a', 'lively', 'protest', 'scene,', 'with', 'numerous', 'people', 'standing', 'together', 'with', 'protest', 'signs.', 'There', 'is', 'a', 'big', 'banner', 'in', 'the', 'middle', 'of', 'the', 'crowd,', 'which', 'reads', '""United', 'We', 'Stand.""', 'There', 'are', 'various', 'protest', 'signs', 'in', 'the', 'scene,', 'some', 'clearly', 'visible,', 'while', 'others', 'might', 'be', 'blurred', 'out', 'or', 'partially', 'obscured.', 'Alongside', 'these', 'protesters,', 'there', 'are', 'also', 'a', 'couple', 'of', 'backpacks', 'placed', 'on', 'the', 'ground.', 'The', 'crowd', 'consists', 'of', 'people', 'of', 'different', 'ages', 'and', 'genders,', 'all', 'standing', 'close', 'to', 'one', 'another,', 'showing', 'their', 'solidarity', 'in', 'a', 'public', 'demonstration.</s>']","[0.859, 0.872, 0.181, 0.979, 0.122, 0.291, 0.01659, 0.712, 0.099, 0.813, 0.153, 0.239, 0.016, 0.051, 0.797, 0.128, 0.368, 0.931, 0.022, 0.277, 0.168, 0.888, 0.195, 0.776, 0.98, 0.609, 0.207, 0.329, 0.858, 0.729, 0.968, 0.08, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.059, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.014, 1.0, 1.0, 1.0, 0.28, 1.0, 1.0, 1.0, 1.0, 0.011, 1.0, 1.0, 1.0, 1.0, 0.002, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.983, 0.044, 1.0, 1.0, 0.035, 1.0, 0.002, 1.0, 1.0, 1.0, 0.001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.001]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
